smiles,mp
OC(=O)C1=CC(O)=C(F)C=C1,215.5
COC1=CC(C=O)=CC=C1F,62.0
COC1=CC(=CC=C1F)C(O)=O,207.0
COC1=CC(CO)=CC=C1F,49.0
CC1=CC(=CC=C1F)C(O)=O,167.0
OC(=O)C1=CC(=C(F)C(=C1)[N+]([O-])=O)C(F)(F)F,121.5
CC(=O)C1=CC=C(F)C(=C1)[N+]([O-])=O,48.0
[O-][N+](=O)C1=C(F)C=CC(C=O)=C1,46.0
OC(=O)C1=CC(=C(F)C=C1)[N+]([O-])=O,123.5
[O-][N+](=O)C1=C(F)C=CC(=C1)C#N,92.0
FC1=CC=C(C=C1)S(Cl)(=O)=O,36.5
NNC(=O)C1=CC=C(F)C=C1,164.0
FC1=CC=C(C=C1)C(=O)C1=CC=CC=C1,47.0
OC(C(O)=O)C1=CC=C(F)C=C1,135.5
FC1=CC=C(C#N)C2=CC=CC=C12,90.0
NNC(=O)COC1=CC=C(F)C=C1,125.0
FC1=CC=C(C=C1)C(=O)C1=CC=CS1,97.0
OC(=O)C1=C(C=C(F)C=C1)C(O)=O,156.0
FC1=CC(C#N)=C(C=C1)C#N,101.0
OC1=C(C=O)C=CC(F)=C1,71.0
CCCCCCCCCCCCCC(=O)CCC,40.0
OC(=O)C1=C(C=C(O)C=C1)C(F)(F)F,160.0
OC1=CC(=C(C=C1)C#N)C(F)(F)F,122.0
OC1=NC(=NC=C1)C(F)(F)F,169.5
OC1=CC(=NC2=CC=CC=C12)C(F)(F)F,209.5
CC1(C)CC(O)CC(C)(C)N1,131.0
OC(=O)C1=C(F)C(F)=C(O)C(F)=C1F,149.0
COC1=CC(O)=CC=C1C=O,158.0
CSC1=NC(=CC(O)=N1)C(F)(F)F,178.0
OC1=C(OC(F)(F)F)C=C(C=O)C=C1,78.0
CC(=O)C1=CC=C(O)C(=C1)C(F)(F)F,175.5
OC1=C(C=C(C=O)C=C1)C(F)(F)F,161.0
OC(=O)C1=CC(=C(O)C=C1)C(F)(F)F,145.5
OC1=C(C=C(C=C1)C#N)C(F)(F)F,173.0
COC1=CC(CO)=CC(OC)=C1O,130.5
CC1=CC(C=O)=CC(C)=C1O,114.0
CC1=CC(=CC(C)=C1O)C(O)=O,223.5
CC(=O)C1=CC=C(O)C(C)=C1,108.0
CC(=O)C1=CC=C(O)C(=C1)[N+]([O-])=O,132.0
OC1=CC=C(C=C1[N+]([O-])=O)C1=CC=CC=C1,67.0
OC(=O)CC1=CC(=C(O)C=C1)[N+]([O-])=O,147.0
OC1=CC=C(C=C1)C1=CC=C(I)C=C1,118.0
OC1=NC(S)=NC(=C1)C(F)(F)F,251.0
OC1=CC=NC2=C1C=CC=C2C(F)(F)F,172.0
OC1=CC=C(C=C1)C(=O)C1=CC=CC=C1,133.5
OC1=CC=C(C=C1)C1=CC=C(C=C1)C#N,197.5
OCCCCOC(=O)C=C,-112.0
NNC(=O)CCCO,93.0
OC1=CC=C(\C=C\C(=O)C2=CC=CC=C2)C=C1,184.0
OC1=CC=C(C=C1)C1CC(=O)C2=CC=CC=C2O1,182.0
CC1(CO)CN(NC1=O)C1=CC=CC=C1,125.0
OC(=O)COC1=CC=C(O)C=C1,155.5
OC1=CC=C(OC(=O)C2=CC=CC=C2)C=C1,165.5
OC1CCNCC1,88.0
CCC(=O)C1=CC=C(O)C=C1,149.5
CC1=CC(I)=CC=C1N,86.0
COC1=CC=C(I)C=C1[N+]([O-])=O,97.0
CC1=CC=C(I)C=C1[N+]([O-])=O,60.0
OC(=O)C1=CC(=C(I)C=C1)[N+]([O-])=O,209.5
FC(F)(F)C1=CC=C(I)C=C1,-8.0
ClC(=O)C1=CC=C(I)C=C1,63.0
OCC1=CC=C(I)C=C1,73.0
BrCC1=CC=C(I)C=C1,80.0
NCC1=CC=C(I)C=C1,47.0
OC(=O)COC1=CC=C(I)C=C1,157.0
IC1=CC=C(C=C1)N=C=O,45.0
OC(=O)CC1=CC=C(I)C=C1,138.0
CC(C)OC1=CC=C(C=C1)C(O)=O,165.0
CC(C)C1=CC=C(C=C1)S(N)(=O)=O,104.5
CC(C)C1=CC=C(C=C1)C1=CC=CC=C1,11.0
CC(C)C1=CC=C(OCC(O)=O)C=C1,86.0
OC(=O)CC1=CC=C(S)C=C1,107.0
COC1=CC=C(O)C2=C1C=CC=C2,129.0
COC1=CC=C(C#N)C2=C1C=CC=C2,101.5
COC1=CC=C(C#N)C(OC(F)(F)F)=C1,32.0
COC1=CC=C(C=O)C(=C1)C(F)(F)F,40.0
COC1=CC=C(C(O)=O)C(C)=C1,179.0
COC1=CC=C(NC(C)=O)C(=C1)[N+]([O-])=O,117.5
COC1=CC(=NC2=C1C=CC=C2)C(O)=O,197.0
COC1=CC=C(N)C=C1C(F)(F)F,59.0
COC1=CC=C(C=O)C=C1C(F)(F)F,39.0
COC1=CC=C(C=C1C(F)(F)F)C(O)=O,170.0
COC1=CC=C(C=C1C(F)(F)F)C#N,99.0
COC1=CC=C(CBr)C=C1C(F)(F)F,77.0
COC1=CC=C(C=C1[N+]([O-])=O)C(C)=O,98.0
COC1=CC=C(C=C1[N+]([O-])=O)C(F)(F)F,48.0
COC1=CC(=O)NC1,132.0
COC1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)[N+]([O-])=O,126.0
COC1=CC=C(C=C1)S(N)(=O)=O,112.0
COC1=CC=C(C=C1)C(=O)NN,138.0
COC1=CC=C(COC(=O)NN)C=C1,76.0
COC1=CC=C(CN)C=C1,-10.0
COC1=CC=C(C=C1)C(=O)\C=C\C1=CC=CC=C1,102.0
COC1=CC=CC2=C1C=CN2,70.0
COC1=CC=C(CC(N)=O)C=C1,186.0
CCC(=O)C1=CC=C(OC)C=C1,28.0
COC1=CC=C(C=C1)C(Cl)(C1=CC=CC=C1)C1=CC=CC=C1,123.0
CC1=C(SN=N1)C(O)=O,185.0
CC1=CNN=C1,13.0
CC1=CC=C(C#N)C(=C1)C(F)(F)F,25.0
CC1=C(F)C(F)=C(CBr)C(F)=C1F,42.0
CC1=CC=C(N)C(=C1)[N+]([O-])=O,116.5
CC1=CC=C(C#N)C(=C1)[N+]([O-])=O,97.0
CC1=CNC(=N1)C1=CC=CC=C1,175.0
CC1=CC=C(C=C1C(F)(F)F)C#N,61.0
CC1=CC=C(N)C=C1[N+]([O-])=O,76.5
CC1=CC=C(C=O)C=C1[N+]([O-])=O,46.0
CC1=CC=C(C=C1[N+]([O-])=O)C(N)=O,165.5
CC1=CC=C(C=C1[N+]([O-])=O)C(O)=O,189.0
CC1=CC=C(C=C1[N+]([O-])=O)C#N,105.5
CC1=CC=C(O)C=C1[N+]([O-])=O,79.0
CC1=CC=C(C=C1[N+]([O-])=O)N=C=O,51.0
CC1=CC=NC=C1[N+]([O-])=O,20.0
CN1CCOCC1,-65.0
CC1=CC=C(OCC#N)C=C1,43.0
CSC1=CC=C(N)C=C1C(F)(F)F,57.0
CN1CCS(=O)(=O)CC1,86.0
N#CCCN1CCOCC1,20.5
CCCCC1=CC=C(C=C1)C1=CC=C(C=C1)C#N,50.0
CCCCC1=CC=C(N)C=C1,-14.0
CCCCC1=CC=C(C=O)C=C1,-43.0
CCCCC1=CC=C(C=C1)S(N)(=O)=O,94.0
CCCCC1=CC=C(C=C1)S(Cl)(=O)=O,14.0
CCCCCCCCCCCCOC1=CC=C(C=C1)C(O)=O,134.5
CCCCCCCC1=CC=C(C=C1)C(O)=O,101.5
CCCCCCCC1=CC=C(C=C1)C1=CC=CC=C1,27.0
CCCCCCCOC1=CC=C(N)C=C1,45.0
CCCCCCCC1=CC=C(O)C=C1,26.5
CCCCCCCCCCCCCCCCOC1=CC=C(N)C=C1,60.0
CCCCCCC1=CC=C(C=C1)C1=CC=CC=C1,30.0
CCCCCCC1=CC=C(C=C1)C1=CC=C(C=C1)C(O)=O,223.0
CCCCCCOC1=CC=C(C=C1)C(O)=O,104.0
[O-][N+](=O)C1=CNN=C1,161.0
OC1=CC=C(C2=CC=CC=C12)[N+]([O-])=O,165.5
CC(=O)NC1=CC=C(C=C1C(F)(F)F)[N+]([O-])=O,148.0
[O-][N+](=O)C1=C(C=C(C=C1)S(Cl)(=O)=O)C(F)(F)F,64.0
[O-][N+](=O)C1=CC=C(C=C1)S(Cl)(=O)=O,78.0
[O-][N+](=O)C1=CC=C(COC(=O)CBr)C=C1,50.0
[O-][N+](=O)C1=CC=C(\C=C\C(=O)C2=CC=CC=C2)C=C1,164.0
OC\C=C\C1=CC=C(C=C1)[N+]([O-])=O,127.0
OC(=O)CNC(=O)C1=CC=C(C=C1)[N+]([O-])=O,129.5
[O-][N+](=O)C1=CC=C(OCC#N)C=C1,75.0
[O-][N+](=O)C1=CC=C(OC(=O)CBr)C=C1,86.0
[O-][N+](=O)C1=CC=C(OC=O)C=C1,72.0
[O-][N+](=O)C1=CC=C(OS(=O)(=O)C(F)(F)F)C=C1,52.0
OC(=O)C(=O)C1=CC=C(C=C1)[N+]([O-])=O,110.0
CCCCCCCCCOC1=CC=C(N)C=C1,39.0
CCCCCCCCC1=CC=C(C=C1)C(O)=O,97.5
CCCCCCCCC1=CC=C(C=C1)C1=CC=C(C=C1)C#N,21.0
CCCCCCCCOC1=CC=C(C=C1)C#N,25.0
CCCC1=CC=C(C=C1)C1=CC=C(C=C1)C(O)=O,226.0
NS(=O)(=O)C1=CC=C(OC2=CC=CC=C2)C=C1,131.0
OC(=O)C1=CC=C(OC2=CC=CC=C2)C=C1,162.0
O=C(C1=CC=CC=C1)C1=CC=C(OC2=CC=CC=C2)C=C1,64.0
OC(=O)CCCOC1=CC=CC=C1,63.0
O=C1NN=C(C2=CC=CC=C2)C2=C1C=CC=C2,240.0
S1C=C(N=N1)C1=CC=CC=C1,78.0
S1C=C(N=C1C1=CC=NC=C1)C1=CC=CC=C1,93.0
O=C1C=CC(=O)N1C1=CC=C(C=C1)\N=N\C1=CC=CC=C1,163.5
OC(=O)\C=C\C1=CC=C(C=C1)C1=CC=CC=C1,226.0
N1C=NC(=C1)C1=CC=CC=C1,144.0
C1CC2(CCN1CC2)C1=CC=CC=C1,123.5
O=C1NNC(=O)N1C1=CC=CC=C1,208.0
OCC1CCNCC1,59.0
NC(=O)CC1=CC=NC=C1,145.5
CC(C)(C)C1=CC=C(C=C1)C(=O)CCl,36.0
CC(C)(C)NC(=S)NN,139.5
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCCl,48.0
CC(=O)C1=CC=C(C=C1)C(C)(C)C,17.5
COC1=CC=C(C=C1)C(C)(C)C,18.0
CC(C)(C)C1=CC=C(C=C1)C(N)=O,173.0
CC(C)(C)C1=CC=C(C=C1)C(=O)NN,129.0
CC(C)(C)C1=CC=C(C=C1)C(=O)C1=CC=CC=C1,40.0
CC(C)(C)C1=CC=C(CBr)C=C1,10.0
CC(C)(C)C1=CC=C(C=C)C=C1,-38.0
CCC(C)(C)C1=CC=C(C=C1)S(Cl)(=O)=O,46.5
NC1=CC=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,258.0
ClC1=CC=CC(C2=NN=NN2)=C1Cl,181.0
ClC1=CC(Cl)=C(C=C1)C1=NN=NN1,163.0
ClC1=CC=CC(Cl)=C1C1=NN=NN1,203.0
ClC1=CC=CC=C1C1=NN=NN1,179.5
FC1=CC=CC=C1C1=NN=NN1,158.0
OC(=O)C1=NNC(=C1)C1=CC=CO1,220.0
FC1=CC(=CC(F)=C1)C1=CC=NO1,77.0
BrC1=CC=CC(=C1)C1=NN=NN1,151.0
FC1=CC=CC(=C1)C1=NN=NN1,143.0
FC(F)(F)OC1=CC=CC(=C1)C1=NN=NN1,157.5
ClC1=CC=C(C=C1)C1=NN=NN1,263.0
FC1=CC=C(C=C1)C1=NN=NN1,210.0
OC(=O)CCCCC1=CC=C(F)C=C1,74.0
OC(=O)CCCCC1=CC=C(O)C=C1,118.0
CC1=CC=C(C=C1)C1=NN=NN1,251.0
OC1=C(C=CC(=C1)N1CCOCC1)[N+]([O-])=O,144.0
BrC1=CN=CC(=C1)C1=NN=NN1,226.5
ClS(=O)(=O)C1=CC=C(S1)S(=O)(=O)C1=CC=CC=C1,103.5
FC(F)(F)OC1=CC2=C(NC(=O)C2=O)C=C1,171.0
OC(=O)C1=C(O)C=CC(OC(F)(F)F)=C1,132.0
FC(F)(F)C1=CC2=C(NC=C2)C=C1,69.0
FC(F)(F)C1=CN=C(C=O)C=C1,32.0
CC1=CC=C(N=C1)C1=CC=C(C)C=N1,115.5
OC1=CC2=C(C(O)=C1O)C(=O)C=C(O2)C1=CC=CC=C1,269.0
COC1=CC2=C(C(=O)C=C(O2)C2=CC=CC=C2)C(OC)=C1OC,166.0
BrC1=CN=CC(=C1)C1=CN=C(Br)C=C1,203.0
OC1=C(C=O)C(F)=C(F)C=C1,55.0
CC1CNC(=O)NC1=O,264.0
CC1CC(=O)NC(=O)N1,219.0
O=C1CCNC(=O)N1,279.0
COC1=CC2=C(C=C1OC)C(=O)CC2,119.0
COC1=CC2=C(C=C1OC)N=CN2,186.0
COC1=CC2=C(C=CN2)C=C1OC,157.0
CC1=C(C)C2=C(N=CC=C2)C2=C1C=CC=N2,267.5
CC1=C(C)N=C(N=N1)C1=CC=CC=N1,85.0
COC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,211.5
CC1=CC(=O)OC2=C1C(O)=CC(O)=C2,299.0
OCCCCC#CC#CCCCCO,50.0
FC(F)(F)C1=CC=CC(=C1)C1=NN=NN1,157.0
CC(=O)C1=CC=C(O)C(=C1)C(O)=O,215.0
CC(=O)C1=CC=C(S1)C#N,78.0
CC(=O)C1=CC=C(S1)C(O)=O,210.0
CC(=O)CCCCC(O)=O,35.0
NC1=C(C=NN1C1=CC=CC=C1Cl)C#N,138.0
NC1=C(C=NN1C1=CC(Cl)=CC=C1)C#N,185.0
NC1=C(C=NN1C1=CC=C(Cl)C=C1)C#N,171.0
NC1=CC2=C(NN=N2)C=C1,159.5
NC1=CC2=C(NC(=N2)C(F)(F)F)C=C1,188.0
NC1=C(I)C(C(O)=O)=C(I)C(C(O)=O)=C1I,267.5
NC1=CN=C(Br)C=C1,77.0
NC1=CN=C(C=C1)C#N,150.0
NC1=CC(C(O)=O)=C(F)C=C1,191.0
NC1=CC(C#N)=C(F)C=C1,94.0
NC1=CN=C(I)C=C1,65.0
NC1=CC2=C(NC(S)=N2)C=C1,242.0
COC1=CC=C(N)C=C1O,131.0
CC1=CC=C(N)C=N1,97.0
NC1=CC(=NN1)C1=CC=CS1,101.0
CC1=NOC(N)=C1,83.0
NC1=CC(=NO1)C1=CC=CC=C1,109.0
NC1=C(C#N)C(CC#N)=NN1C1=CC=CC=C1,163.5
NC1=CN=C(C=C1)C(O)=O,218.0
N1C=NC2=C1C=CN=C2,171.5
OC(=O)CCCCC(=O)C1=CC=CC=C1,77.0
OC(=O)C1=CC2=CC(OCC3=CC=CC=C3)=CC=C2N1,197.0
COC1=CC(Br)=CC(OC)=C1OC,78.5
BrC1=CC2=C(C=C1)C(=O)CC2,127.0
ClC1=C(C=CC=N1)C1=CC=C(Br)C=N1,132.0
OC(=O)C1=C(Cl)C=CC(Br)=C1,159.5
FC(F)(F)C1=C(Cl)C=CC(Br)=C1,-21.0
OC1=C(Cl)C=CC(Br)=C1,57.0
ClC1=NC=C(Br)C=C1,70.0
BrC1=CN=C(C=C1)C#N,125.5
CCOC1=CC=C(Br)C=C1C=O,69.0
CCOC1=CC=C(Br)C=N1,34.0
FC1=C(C=C(Br)C=C1)C#N,79.0
FC1=NC=C(Br)C=N1,91.5
OC(=O)C1=CC=C(Br)O1,190.0
OC1=NC=C(Br)C=C1,180.0
BrC1=CN=C(I)N=C1,101.0
COC1=CC=C(Br)C=C1N,95.0
COC1=CC=C(Br)C=C1C=O,116.0
COC1=CC=C(Br)C=C1S(Cl)(=O)=O,113.5
COC1=CC=C(Br)C=C1C#N,91.0
COC1=CC=C(Br)C=C1\C=C\[N+]([O-])=O,121.0
CC1=CC=C(Br)C=N1,34.0
[O-][N+](=O)C1=NC=C(Br)C=C1,149.0
BrC1=CC=C(N=C1)C1=CC=CC=C1,74.0
OC1=C(C=O)C=C(Br)C=C1OC(F)(F)F,46.0
OC1=C(C=O)C=C(Br)C=C1[N+]([O-])=O,126.0
OC(=O)CC1=CC(Br)=CN=C1,183.5
ClC1=NC=NC(Cl)=C1Br,79.0
CC(=O)OC1=CN(C(C)=O)C2=C1C(Cl)=C(Br)C=C2,165.5
OC(=O)C1=CC(Br)=C(Cl)N=C1,171.5
NC(=O)C1=C(O)C=CC(=C1)C(=O)CBr,203.0
BrC1=CC2=C(NCC2)C=C1,38.0
OC(=O)C1=CC(=CC(Br)=C1)C(O)=O,283.0
BrC1=CC=CC2=C1C=CN=C2,82.0
NC(=O)C1=CC(Br)=CN=C1,226.5
OC(=O)C1=CC(Br)=CN=C1,184.0
BrC1=CN=C(C=O)C=C1,95.0
OC(=O)C1=NC=C(Br)C=C1,174.0
BrC1=CC=CC2=C1C=CC=N2,46.0
ON=CC1=CC=C(Br)S1,133.0
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=C(Br)C(=O)NC1=O,192.0
ClC1=CC2=C(N=CC=C2)C2=C1C=CC=N2,123.0
FC1=C(Br)C(Br)=CC(Cl)=C1,38.0
ClC1=CC2=C(C=C1)C(=O)CC2,94.0
OC(=O)CC1=C(C=CC(Cl)=C1)C(F)(F)F,118.0
FC(F)(F)C1=C(CC#N)C=C(Cl)C=C1,62.0
NC1=C(N)N=CC(Cl)=C1,172.0
COC1=CC(OC)=C(Cl)C=C1N=C=O,93.0
OC(=O)C1=CC(Cl)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,181.0
CC1=CC(Cl)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,90.0
NC(=O)C1=C(F)C=CC(Cl)=C1,136.0
NS(=O)(=O)C1=C(F)C=CC(Cl)=C1,135.0
OC(=O)C1=C(F)C=CC(Cl)=C1,149.0
NNC1=C(I)C=C(Cl)C=N1,137.0
CC(=O)C1=CC(Cl)=CC(=C1O)[N+]([O-])=O,133.5
NC(=O)C1=C(O)C=CC(Cl)=C1,224.5
OC1=NC=C(Cl)C=C1,164.0
NC1=C(I)C=CC(Cl)=C1,41.0
SC1=NC2=C(N1)C=CC(Cl)=C2,300.0
SC1=NC2=C(S1)C=CC(Cl)=C2,199.0
COC1=C(C=C(Cl)C(C)=C1)S(N)(=O)=O,170.0
COC1=C(C=C(Cl)C(C)=C1)S(Cl)(=O)=O,127.0
COC1=CC=C(Cl)C=C1C=O,77.0
COC1=CC=C(Cl)C=C1S(Cl)(=O)=O,102.0
COC1=CC=C(Cl)C=C1C#N,100.0
NC(=O)C1=C(C=CC(Cl)=C1)[N+]([O-])=O,157.0
[O-][N+](=O)C1=C(C=C(Cl)C=C1)C(F)(F)F,21.5
[O-][N+](=O)C1=NC=C(Cl)C=C1,121.5
OC1=CC(Cl)=CN=C1,161.0
ClC1=CC2=C(ON=C2C=C1)C1=CC=CC=C1,115.5
NC1=CC(Cl)=C(F)C=C1[N+]([O-])=O,143.0
CC1=CC(=C(N)C=C1Cl)[N+]([O-])=O,161.0
[O-][N+](=O)C1=C(Cl)SC(=C1)S(Cl)(=O)=O,53.0
OC(=O)CC1=CSC2=C1C=C(Cl)C=C2,153.5
ClC1=CC2=C(SC=C2CC#N)C=C1,134.0
ClC1=CC2=C(OC=N2)C=C1,44.0
ClC1=CC2=C(NC=C2)C=C1,71.0
ClC1=CC2=C(NC=C2C=O)C=C1,211.0
OC(=O)C1=CC(Cl)=CN=C1,170.0
OC(=O)C1=CN=C(Cl)C=N1,155.0
OC(=O)C1=NC=C(Cl)C=C1,168.5
ClC1=CC=C(S1)S(Cl)(=O)=O,26.5
COC1=CC(=CC(Cl)=C1O)C(O)=O,245.0
CC1=CC=C(C=N1)C#N,85.0
CCOC1=CC=C2NC(S)=NC2=C1,249.0
CCC1=CC(C(O)=O)=C(N=C1)C(O)=O,153.0
CCC1=CNC(=O)NC1=O,309.0
CC1=CC(F)=CC(C)=C1[N+]([O-])=O,54.0
FC1=CC2=C(NN=C2)C=C1,123.0
OCC1=C(C=CC(F)=C1)C(F)(F)F,50.0
OC1=C(C=CC(F)=C1)C(F)(F)F,50.0
CC(=O)C1=CC(F)=CC=C1O,57.0
NC1=C(I)C=CC(F)=C1,41.0
COC1=CC=C(F)C=C1CBr,60.0
CC1=CC=C(F)C=C1C(O)=O,131.0
CC1=CC=C(F)C=C1CO,38.0
[O-][N+](=O)C1=C(C=O)C=C(F)C=C1,94.5
[O-][N+](=O)C1=C(C=C(F)C=C1)C#N,103.0
OC(=O)CC1=C(C=CC(F)=C1)[N+]([O-])=O,155.0
[O-][N+](=O)C1=C(CC#N)C=C(F)C=C1,71.0
CC1=CC(F)=CC=C1[N+]([O-])=O,20.0
FC1=CC2=C(NC=C2C=O)C=C1,164.0
FC1=CC2=C(NC(=O)C2=O)C=C1,225.5
OC(=O)C1=NC=C(F)C=C1,165.0
CCCCCCCCCCCC(=O)CCCC,37.0
OC1=CC=CC2=C1C(=O)C=CC2=O,162.0
OC1=CN=C(C=C1)C(F)(F)F,175.0
OC(=O)C1=C(C=CC(O)=C1)[N+]([O-])=O,169.5
OC1=CC=CC2=C1C(=O)C=C(O2)C1=CC=CC=C1,158.0
COC1=CC(I)=CC(OC)=C1OC,86.0
COC1=NC(OC)=C(I)C=N1,73.0
CC1=CC=C(I)C=C1N,47.5
CNC1=NC=C(I)C=C1C,71.5
IC1=CNC(=O)NC1=O,275.0
CC(C)C1CC(=O)CC(=O)C1,80.0
CC(C)C1=CC(=NN1)C(O)=O,155.0
CC(C)C1C(=O)NC(=O)NC1=O,214.5
COC1=CC=C2C(=O)CCC2=C1,109.0
COC1=CC2=C(SC(C)=N2)C=C1,36.0
COC1=CC=C2NC=NC2=C1,122.0
COC1=CC=CC2=C1C(=O)C=C(O2)C1=CC=CC=C1,129.5
COC1=CC=C2NC=C(C=O)C2=C1,181.0
COC1=CC=C2NC(=O)C(=O)C2=C1,200.5
COC1(CC2=C(OCO2)C=C1)C=O,129.0
CC1=CC=C2NN=CC2=C1,111.0
CC1=CC=C2OC(=S)NC2=C1,224.0
CC1=CC=C(C(N)=C1)[N+]([O-])=O,108.0
CC1=CC=C(C(=C1)C(O)=O)[N+]([O-])=O,135.0
CC1=CNC(=S)NC1=O,284.5
CC1=C(N=C(S1)C1=CC=CC=N1)C1=CC=CC=C1,86.0
CC1=C(N=C(S1)C1=CC=NC=C1)C1=CC=CC=C1,84.0
CC1CC(=O)CC(=O)C1,128.0
CC1NC(=O)NC1=O,151.0
CC1=CC(=CC(=C1)C(O)=O)C(O)=O,299.0
CC1=CC(=CN=C1)C(N)=O,167.0
CC1=CC(=CN=C1)C(O)=O,212.5
CC1=CC=CC2=C1N=CC=N2,20.5
CSC1=NN=C(S)S1,136.5
CC1=CC=C(S1)C(O)=O,137.0
[O-][N+](=O)C1=CC2=C(N=CC=C2)C2=C1C=CC=N2,203.0
[O-][N+](=O)C1=CC2=C(NN=C2)C=C1,209.5
CCCNC1=CC=C(C=N1)[N+]([O-])=O,95.0
[O-][N+](=O)C1=CC=C(O1)C(Cl)=O,40.0
OC(=O)C1=CC(=CC(=C1)C(O)=O)[N+]([O-])=O,262.0
[O-][N+](=O)C1=CC=C(S1)C#N,44.0
[O-][N+](=O)C1=CC=C(S1)C=O,74.0
COC1=CC(C=O)=CC(=C1O)[N+]([O-])=O,176.0
CCCCC(O)CCCC,5.0
SC1=NN=C(O1)C1=CC=CC=C1,220.0
OC(=O)C=CC=CC1=CC=CC=C1,165.0
CC1=CC(=CC(C)=C1C)C(C)(C)C,32.0
CC1=C(C=C(O1)C(C)(C)C)C(O)=O,92.0
O=CC1=CN=C(C=C1)N1CCCCC1,43.0
O=C1NC2=C(C=CC=C2)C2=CC=CC=C12,291.0
CSC1=NC=NC2=C1N=CN2,221.5
FC(F)(F)C1=CC2=C(C=CN2)C=C1,103.0
OC(=O)C1=CN=C(C=C1)C(F)(F)F,191.5
C1CCCC2=C(CC1)NC1=CC=CC=C21,74.0
COC1=CC=C2N=C3C=C(Cl)C=CC3=C(Cl)C2=C1,164.0
COCCNC1=C(C=O)C(=O)N(C)C(=O)N1C,137.0
CC(=O)OC1=CC=C2C=C(C=CC2=C1)C(O)=O,221.0
CC(=O)C1=CC=C2NC(=O)SC2=C1,192.0
CC(=O)C1=CC=C2NC(=O)OC2=C1,235.5
CC(=O)C1=CC=C2OCC(=O)NC2=C1,196.0
CC1=CC=C2C=C(N)C=CC2=N1,190.0
NCCCCCC(O)=O,211.0
NC1=CC2=C(C=CN2)C=C1,73.0
NC1=CC2=C(COC2=O)C=C1,183.5
NC1=CC(=O)NC(=O)N1,360.0
C(OC1=CC=C2C=CNC2=C1)C1=CC=CC=C1,115.0
FC1=C(F)C(C=O)=C(Br)C=C1,41.0
ClC1=NC=CC=C1C1=NC(Br)=CC=C1,140.5
ClC1=C(C=CC=N1)C1=CC=C(Br)N=C1,161.0
BrC1=CC2=C(OCC(=O)N2)C=C1,222.5
CC1=CC=C2C=C(Br)C=CC2=N1,103.0
OC(=O)C1=CC2=C(C=C1)C=C(Br)C=C2,294.0
OC1=CC2=C(C=C1)C=C(Br)C=C2,127.5
ClC1=NC=C(C=C1)C1=CC=C(Br)N=C1,244.0
OC(=O)C1=CC2=C(OC1=O)C=CC(Br)=C2,195.0
BrC1=CC2=C(C=CN2)C=C1,92.0
OC(=O)C1=CN=C(Br)C=C1,183.5
BrC1=CC=CC(C=O)=N1,81.0
COC1=CC(Br)=C(C=O)C=C1OC,149.5
CN1C(Cl)=CC(=O)N(C)C1=O,110.0
CC1=CC=C(Cl)C(C(N)=O)=C1F,151.0
CC1=CC=C(Cl)C(C(O)=O)=C1F,135.5
CC1=CC=C(Cl)C(C#N)=C1F,57.0
CC1=CC=C(Cl)C(CO)=C1F,57.0
CC1=C(C=CC(Cl)=N1)[N+]([O-])=O,56.0
OC(=O)CC1=CN=C(Cl)C=C1,174.0
CC1=C(O)N=CN=C1Cl,202.0
FC1=CC2=C(NC=N2)C=C1Cl,149.0
ClC1=CC2=C(OCCC2=O)C=C1,101.5
NC(=O)C1=CN=C(Cl)C=C1,215.0
ClC(=O)C1=CN=C(Cl)C=C1,50.0
ClC1=CC2=C(OCO2)C=C1C=O,115.5
OCC1=CC2=C(OCO2)C=C1Cl,70.0
ClCC1=CC2=C(OCO2)C=C1Cl,64.0
OC(=O)C1=NC(Cl)=CC=C1,194.0
OC(=O)C1=CN=C(C=C1)C#N,191.5
CN(C)C1=C(C=O)C(=O)N(C)C(=O)N1C,139.0
COC1=CC=C(F)C(C=O)=C1OC,46.0
CC1=CC=C2C=C(F)C=CC2=N1,54.0
NC(=O)C1=NC(F)=CC=C1,135.5
OC(=O)C1=NC(F)=CC=C1,141.0
OC1=C(C=O)C(F)=CC=C1,38.0
OC(=O)C1=C(O)C=CC=C1F,160.0
COC1=CC(F)=C(C=O)C=C1OC,99.0
CC1=CC(O)=NC(C)=N1,199.0
OC1=CC2=C(C=C1)C(=O)CO2,241.0
OC1=CC2=C(OCC(C=O)=C2)C=C1,165.0
OC(=O)C1=CC2=C(C=C1)C=C(O)C=C2,249.0
CC1=CC(=O)OC2=C1C=C(O)C=C2,248.0
OC1=CC2=C(OC(=CC2=O)C2=CC=CC=C2)C=C1,235.0
COC1=CC=C2NC(=O)OC2=C1,154.0
COC1=CC2=CC=C(C)N=C2C=C1,64.0
COC1=CC=C2C=C(C=O)C=CC2=C1,81.0
COC1=CC=C2C=C(C=CC2=C1)C(O)=O,193.0
COC1=CC=C2CC(=O)CCC2=C1,35.0
